date,fra_hard-coal,fra_gas,fra_oil,fra_other-non-renewables,fra_wind-on-shore,fra_wind-off-shore,fra_solar-pv,fra_nuclear,fra_other-renewables,fra_failure
2025-02-11 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56974.0,7500.0,-0.0
2025-02-11 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57875.0,7500.0,-0.0
2025-02-11 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55913.0,7500.0,-0.0
2025-02-11 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61119.0,-0.0,-0.0
2025-02-11 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56597.0,7500.0,-0.0
2025-02-11 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57195.0,7500.0,-0.0
2025-02-11 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55229.0,7500.0,-0.0
2025-02-12 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54848.0,7500.0,-0.0
2025-02-12 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60919.0,-0.0,-0.0
2025-02-12 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59285.0,-0.0,-0.0
2025-02-12 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59056.0,-0.0,-0.0
2025-02-12 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54360.0,7500.0,-0.0
2025-02-12 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60816.0,7500.0,-0.0
2025-02-12 06:00:00,-0.0,-0.0,-0.0,-0.0,3040.5,874.5,-0.0,61400.0,7500.0,-0.0
2025-02-12 07:00:00,-0.0,-0.0,-0.0,-0.0,4449.5,640.5,106.0,61400.0,7500.0,-0.0
2025-02-12 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5894.0,61400.0,7500.0,-0.0
2025-02-12 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2256.0,61400.0,7500.0,-0.0
2025-02-12 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2960.0,61400.0,7500.0,-0.0
2025-02-12 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2579.0,61400.0,7500.0,-0.0
2025-02-12 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,309.0,61400.0,7500.0,-0.0
2025-02-12 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59720.0,7500.0,-0.0
2025-02-12 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58163.0,7500.0,-0.0
2025-02-12 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57215.0,7500.0,-0.0
2025-02-12 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59377.0,7500.0,-0.0
2025-02-12 17:00:00,-0.0,-0.0,-0.0,-0.0,2497.0,765.0,530.0,61400.0,7500.0,-0.0
2025-02-12 18:00:00,-0.0,-0.0,-0.0,-0.0,1803.5,790.5,-0.0,61400.0,7500.0,-0.0
2025-02-12 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59465.0,7500.0,-0.0
2025-02-12 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56421.0,7500.0,-0.0
2025-02-12 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58813.0,7500.0,-0.0
2025-02-12 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59028.0,7500.0,-0.0
2025-02-12 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55649.0,7500.0,-0.0
2025-02-13 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54995.0,7500.0,-0.0
2025-02-13 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60884.0,-0.0,-0.0
2025-02-13 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59188.0,-0.0,-0.0
2025-02-13 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58815.0,-0.0,-0.0
2025-02-13 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61144.0,-0.0,-0.0
2025-02-13 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60107.0,7500.0,-0.0
2025-02-13 06:00:00,-0.0,-0.0,-0.0,-0.0,2055.5,982.5,-0.0,61400.0,7500.0,-0.0
2025-02-13 07:00:00,-0.0,1054.8000000000002,-0.0,-0.0,2176.2,1227.0,159.0,61400.0,7500.0,-0.0
2025-02-13 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,715.0,4876.0,61400.0,7500.0,-0.0
2025-02-13 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3678.0,61400.0,7500.0,-0.0
2025-02-13 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4321.0,61400.0,7500.0,-0.0
2025-02-13 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3830.0,61400.0,7500.0,-0.0
2025-02-13 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1504.0,61400.0,7500.0,-0.0
2025-02-13 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60873.0,7500.0,-0.0
2025-02-13 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58973.0,7500.0,-0.0
2025-02-13 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57854.0,7500.0,-0.0
2025-02-13 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59271.0,7500.0,-0.0
2025-02-13 17:00:00,-0.0,-0.0,-0.0,-0.0,1393.0,1425.0,318.0,61400.0,7500.0,-0.0
2025-02-13 18:00:00,-0.0,-0.0,-0.0,-0.0,530.0,1425.0,-0.0,61400.0,7500.0,-0.0
2025-02-13 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58746.0,7500.0,-0.0
2025-02-13 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55899.0,7500.0,-0.0
2025-02-13 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57951.0,7500.0,-0.0
2025-02-13 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57960.0,7500.0,-0.0
2025-02-13 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54658.0,7500.0,-0.0
2025-02-14 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61309.0,-0.0,-0.0
2025-02-14 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59327.0,-0.0,-0.0
2025-02-14 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57341.0,-0.0,-0.0
2025-02-14 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56727.0,-0.0,-0.0
2025-02-14 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58907.0,-0.0,-0.0
2025-02-14 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57631.0,7500.0,-0.0
2025-02-14 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,345.0,-0.0,61400.0,7500.0,-0.0
2025-02-14 07:00:00,-0.0,-0.0,-0.0,-0.0,735.5,1072.5,265.0,61400.0,7500.0,-0.0
2025-02-14 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3510.0,61400.0,7500.0,-0.0
2025-02-14 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2682.0,61400.0,7500.0,-0.0
2025-02-14 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3378.0,61400.0,7500.0,-0.0
2025-02-14 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3228.0,61400.0,7500.0,-0.0
2025-02-14 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1015.0,61400.0,7500.0,-0.0
2025-02-14 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60753.0,7500.0,-0.0
2025-02-14 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59807.0,7500.0,-0.0
2025-02-14 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58858.0,7500.0,-0.0
2025-02-14 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60511.0,7500.0,-0.0
2025-02-14 17:00:00,-0.0,-0.0,-0.0,-0.0,2170.5,1234.5,795.0,61400.0,7500.0,-0.0
2025-02-14 18:00:00,-0.0,-0.0,-0.0,-0.0,1762.5,1294.5,-0.0,61400.0,7500.0,-0.0
2025-02-14 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60315.0,7500.0,-0.0
2025-02-14 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57591.0,7500.0,-0.0
2025-02-14 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59804.0,7500.0,-0.0
2025-02-14 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59872.0,7500.0,-0.0
2025-02-14 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56663.0,7500.0,-0.0
2025-02-15 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55959.0,7500.0,-0.0
2025-02-15 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54137.0,7500.0,-0.0
2025-02-15 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59780.0,-0.0,-0.0
2025-02-15 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59481.0,-0.0,-0.0
2025-02-15 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54390.0,7500.0,-0.0
2025-02-15 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60570.0,7500.0,-0.0
2025-02-15 06:00:00,-0.0,-0.0,-0.0,-0.0,2037.0,1425.0,-0.0,61400.0,7500.0,-0.0
2025-02-15 07:00:00,-0.0,-0.0,-0.0,-0.0,2249.0,1425.0,477.0,61400.0,7500.0,-0.0
2025-02-15 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4562.0,61400.0,7500.0,-0.0
2025-02-15 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2067.0,61400.0,7500.0,-0.0
2025-02-15 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2832.0,61400.0,7500.0,-0.0
2025-02-15 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2575.0,61400.0,7500.0,-0.0
2025-02-15 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,148.0,61400.0,7500.0,-0.0
2025-02-15 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59486.0,7500.0,-0.0
2025-02-15 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57920.0,7500.0,-0.0
2025-02-15 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56668.0,7500.0,-0.0
2025-02-15 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58896.0,7500.0,-0.0
2025-02-15 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,1112.0,1219.0,61400.0,7500.0,-0.0
2025-02-15 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,1180.0,-0.0,61400.0,7500.0,-0.0
2025-02-15 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58220.0,7500.0,-0.0
2025-02-15 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55424.0,7500.0,-0.0
2025-02-15 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57773.0,7500.0,-0.0
2025-02-15 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57951.0,7500.0,-0.0
2025-02-15 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54272.0,7500.0,-0.0
2025-02-16 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60909.0,-0.0,-0.0
2025-02-16 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59264.0,-0.0,-0.0
2025-02-16 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57619.0,-0.0,-0.0
2025-02-16 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57253.0,-0.0,-0.0
2025-02-16 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59632.0,-0.0,-0.0
2025-02-16 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58329.0,7500.0,-0.0
2025-02-16 06:00:00,-0.0,-0.0,-0.0,-0.0,876.5,391.5,-0.0,61400.0,7500.0,-0.0
2025-02-16 07:00:00,-0.0,-0.0,-0.0,-0.0,1856.0,336.0,583.0,61400.0,7500.0,-0.0
2025-02-16 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3644.0,61400.0,7500.0,-0.0
2025-02-16 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1184.0,61400.0,7500.0,-0.0
2025-02-16 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1203.0,61400.0,7500.0,-0.0
2025-02-16 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1037.0,61400.0,7500.0,-0.0
2025-02-16 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59695.0,7500.0,-0.0
2025-02-16 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57733.0,7500.0,-0.0
2025-02-16 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55800.0,7500.0,-0.0
2025-02-16 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54750.0,7500.0,-0.0
2025-02-16 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57007.0,7500.0,-0.0
2025-02-16 17:00:00,-0.0,-0.0,-0.0,-0.0,21.0,156.0,689.0,61400.0,7500.0,-0.0
2025-02-16 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61393.0,7500.0,-0.0
2025-02-16 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57163.0,7500.0,-0.0
2025-02-16 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54803.0,7500.0,-0.0
2025-02-16 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57483.0,7500.0,-0.0
2025-02-16 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57880.0,7500.0,-0.0
2025-02-16 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60918.0,-0.0,-0.0
2025-02-17 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59654.0,-0.0,-0.0
2025-02-17 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57625.0,-0.0,-0.0
2025-02-17 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55449.0,-0.0,-0.0
2025-02-17 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54651.0,-0.0,-0.0
2025-02-17 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55444.0,-0.0,-0.0
2025-02-17 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57826.0,-0.0,-0.0
2025-02-17 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60116.0,-0.0,-0.0
2025-02-17 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54583.0,7500.0,-0.0
2025-02-17 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56200.0,7500.0,-0.0
2025-02-17 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55135.0,7500.0,-0.0
2025-02-17 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55906.0,7500.0,-0.0
2025-02-17 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56778.0,7500.0,-0.0
2025-02-17 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61138.0,-0.0,-0.0
2025-02-17 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58385.0,-0.0,-0.0
2025-02-17 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56509.0,-0.0,-0.0
2025-02-17 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55183.0,-0.0,-0.0
2025-02-17 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56701.0,-0.0,-0.0
2025-02-17 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53993.0,7500.0,-0.0
2025-02-17 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54108.0,7500.0,-0.0
2025-02-17 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57952.0,-0.0,-0.0
2025-02-17 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55954.0,-0.0,-0.0
2025-02-17 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58848.0,-0.0,-0.0
2025-02-17 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59769.0,-0.0,-0.0
2025-02-17 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56334.0,-0.0,-0.0
2025-02-18 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55040.0,-0.0,-0.0
2025-02-18 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52752.0,-0.0,-0.0
2025-02-18 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50149.0,-0.0,-0.0
2025-02-18 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48632.0,-0.0,-0.0
2025-02-18 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48366.0,-0.0,-0.0
2025-02-18 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49232.0,-0.0,-0.0
2025-02-18 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50060.0,-0.0,-0.0
2025-02-18 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51662.0,-0.0,-0.0
2025-02-18 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53913.0,-0.0,-0.0
2025-02-18 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54008.0,-0.0,-0.0
2025-02-18 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55501.0,-0.0,-0.0
2025-02-18 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56641.0,-0.0,-0.0
2025-02-18 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52942.0,-0.0,-0.0
2025-02-18 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50124.0,-0.0,-0.0
2025-02-18 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48230.0,-0.0,-0.0
2025-02-18 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47074.0,-0.0,-0.0
2025-02-18 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49056.0,-0.0,-0.0
2025-02-18 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54413.0,-0.0,-0.0
2025-02-18 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54725.0,-0.0,-0.0
2025-02-18 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52470.0,-0.0,-0.0
2025-02-18 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51230.0,-0.0,-0.0
2025-02-18 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53643.0,-0.0,-0.0
2025-02-18 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53965.0,-0.0,-0.0
2025-02-18 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51376.0,-0.0,-0.0
2025-02-19 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50543.0,-0.0,-0.0
2025-02-19 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48635.0,-0.0,-0.0
2025-02-19 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46926.0,-0.0,-0.0
2025-02-19 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46572.0,-0.0,-0.0
2025-02-19 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49069.0,-0.0,-0.0
2025-02-19 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55310.0,-0.0,-0.0
2025-02-19 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59331.0,-0.0,-0.0
2025-02-19 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61252.0,-0.0,-0.0
2025-02-19 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55076.0,7500.0,-0.0
2025-02-19 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60943.0,-0.0,-0.0
2025-02-19 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54364.0,7500.0,-0.0
2025-02-19 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54343.0,7500.0,-0.0
2025-02-19 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59768.0,-0.0,-0.0
2025-02-19 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57698.0,-0.0,-0.0
2025-02-19 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55793.0,-0.0,-0.0
2025-02-19 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54840.0,-0.0,-0.0
2025-02-19 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56516.0,-0.0,-0.0
2025-02-19 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54249.0,7500.0,-0.0
2025-02-19 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59999.0,-0.0,-0.0
2025-02-19 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55916.0,-0.0,-0.0
2025-02-19 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53440.0,-0.0,-0.0
2025-02-19 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55445.0,-0.0,-0.0
2025-02-19 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55563.0,-0.0,-0.0
2025-02-19 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52743.0,-0.0,-0.0
2025-02-20 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51696.0,-0.0,-0.0
2025-02-20 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49787.0,-0.0,-0.0
2025-02-20 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48084.0,-0.0,-0.0
2025-02-20 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47796.0,-0.0,-0.0
2025-02-20 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50125.0,-0.0,-0.0
2025-02-20 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56274.0,-0.0,-0.0
2025-02-20 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60211.0,-0.0,-0.0
2025-02-20 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54471.0,7500.0,-0.0
2025-02-20 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55686.0,7500.0,-0.0
2025-02-20 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53967.0,7500.0,-0.0
2025-02-20 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55104.0,7500.0,-0.0
2025-02-20 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55016.0,7500.0,-0.0
2025-02-20 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60382.0,-0.0,-0.0
2025-02-20 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59042.0,-0.0,-0.0
2025-02-20 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57622.0,-0.0,-0.0
2025-02-20 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56713.0,-0.0,-0.0
2025-02-20 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58799.0,-0.0,-0.0
2025-02-20 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56503.0,7500.0,-0.0
2025-02-20 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55816.0,7500.0,-0.0
2025-02-20 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59121.0,-0.0,-0.0
2025-02-20 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56640.0,-0.0,-0.0
2025-02-20 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58793.0,-0.0,-0.0
