date,fra_nuclear,fra_gas,fra_oil,fra_other_non_renewables,fra_wind_onshore,fra_wind_offshore,fra_solar_pv,fra_other_renewables,fra_failure
2025-02-05 05:00:00,61761.0,-0.0,-0.0,-0.0,12125.73096,1757.08,-0.0,2265.0,-0.0
2025-02-05 06:00:00,61761.0,-0.0,-0.0,-0.0,11812.96409,1702.675,-0.0,2265.0,-0.0
2025-02-05 07:00:00,61761.0,-0.0,-0.0,-0.0,11379.90227,1712.75,-0.0,2265.0,-0.0
2025-02-05 08:00:00,61761.0,-0.0,-0.0,-0.0,10537.83762,1612.0,2218.56878,2265.0,-0.0
2025-02-05 09:00:00,61761.0,-0.0,-0.0,-0.0,9358.94711,1464.905,4982.68726,2265.0,-0.0
2025-02-05 10:00:00,61761.0,-0.0,-0.0,-0.0,7939.4667,1090.115,7183.07105,2265.0,-0.0
2025-02-05 11:00:00,61761.0,-0.0,-0.0,-0.0,8155.99761,842.27,8437.83536,2265.0,-0.0
2025-02-05 12:00:00,61761.0,-0.0,-0.0,-0.0,7939.4667,630.695,8765.16518,2265.0,-0.0
2025-02-05 13:00:00,61761.0,-0.0,-0.0,-0.0,7963.52569,447.33,8437.83536,2265.0,-0.0
2025-02-05 14:00:00,61761.0,-0.0,-0.0,-0.0,7891.34872,407.03,7201.25604,2265.0,-0.0
2025-02-05 15:00:00,61761.0,-0.0,-0.0,-0.0,7482.34589,372.775,5037.24223,2265.0,-0.0
2025-02-05 16:00:00,61761.0,-0.0,-0.0,-0.0,6784.63518,320.385,2400.41868,2265.0,-0.0
2025-02-05 17:00:00,61761.0,2743.76371,-0.0,-0.0,6519.98629,302.25,-0.0,2265.0,-0.0
2025-02-05 18:00:00,61761.0,568.4717900022342,-0.0,-0.0,6712.45821,278.07,-0.0,2265.0,-0.0
2025-02-05 19:00:00,61761.0,-0.0,-0.0,-0.0,6904.93013,257.92,-0.0,2265.0,-0.0
2025-02-05 20:00:00,61761.0,-0.0,-0.0,-0.0,6616.22225,187.395,-0.0,2265.0,-0.0
2025-02-05 21:00:00,61761.0,-0.0,-0.0,-0.0,6159.10144,141.05,-0.0,2265.0,-0.0
2025-02-05 22:00:00,61761.0,-0.0,-0.0,-0.0,4667.44406,106.795,-0.0,2265.0,-0.0
2025-02-05 23:00:00,61761.0,-0.0,-0.0,-0.0,4162.20527,104.78,-0.0,2265.0,-0.0
2025-02-06 00:00:00,61761.0,-0.0,-0.0,-0.0,3801.32042,185.38,-0.0,2265.0,-0.0
2025-02-06 01:00:00,61761.0,-0.0,-0.0,-0.0,3873.49739,342.55,-0.0,2265.0,-0.0
2025-02-06 02:00:00,61761.0,-0.0,-0.0,-0.0,3945.67436,509.795,-0.0,2265.0,-0.0
2025-02-06 03:00:00,61761.0,-0.0,-0.0,-0.0,4114.08729,600.47,-0.0,2265.0,-0.0
2025-02-06 04:00:00,61761.0,-0.0,-0.0,-0.0,4474.97214,644.8,-0.0,2265.0,-0.0
2025-02-06 05:00:00,61761.0,-0.0,-0.0,-0.0,4787.73901,646.815,-0.0,2265.0,-0.0
2025-02-06 06:00:00,61761.0,3119.42205,-0.0,-0.0,4932.09295,602.485,-0.0,2265.0,-0.0
2025-02-06 07:00:00,61761.0,5275.521949999999,-0.0,-0.0,4691.50305,533.975,-0.0,2265.0,-0.0
2025-02-06 08:00:00,61761.0,3621.920960002233,-0.0,-0.0,4282.50022,503.75,2145.82882,2265.0,-0.0
2025-02-06 09:00:00,61761.0,638.7012600000003,-0.0,-0.0,3777.26143,574.275,4891.76231,2265.0,-0.0
2025-02-06 10:00:00,61761.0,-0.0,-0.0,-0.0,3272.02264,810.03,7164.88606,2265.0,-0.0
2025-02-06 11:00:00,61761.0,-0.0,-0.0,-0.0,3272.02264,920.855,8674.24023,2265.0,-0.0
2025-02-06 12:00:00,61761.0,-0.0,-0.0,-0.0,3175.78668,973.245,9237.97492,2265.0,-0.0
2025-02-06 13:00:00,61761.0,-0.0,-0.0,-0.0,3055.49173,987.35,8892.46011,2265.0,-0.0
2025-02-06 14:00:00,61761.0,-0.0,-0.0,-0.0,2959.25577,999.44,7528.58586,2265.0,-0.0
2025-02-06 15:00:00,61761.0,-0.0,-0.0,-0.0,2983.31476,1047.8,5200.90714,2265.0,-0.0
2025-02-06 16:00:00,61761.0,-0.0,-0.0,-0.0,3079.55072,1108.25,2418.60367,2265.0,-0.0
2025-02-06 17:00:00,61761.0,4921.184529999999,-0.0,-0.0,3681.02547,1180.79,-0.0,2265.0,-0.0
2025-02-06 18:00:00,61761.0,1948.3619500022332,-0.0,-0.0,4691.50305,1227.135,-0.0,2265.0,-0.0
2025-02-06 19:00:00,61761.0,-0.0,-0.0,-0.0,5413.27275,1184.82,-0.0,2265.0,-0.0
2025-02-06 20:00:00,61761.0,-0.0,-0.0,-0.0,5846.33457,1204.97,-0.0,2265.0,-0.0
2025-02-06 21:00:00,61761.0,-0.0,-0.0,-0.0,6038.80649,1273.48,-0.0,2265.0,-0.0
2025-02-06 22:00:00,61761.0,-0.0,-0.0,-0.0,5629.80366,1202.955,-0.0,2265.0,-0.0
2025-02-06 23:00:00,61761.0,-0.0,-0.0,-0.0,5557.62669,1204.97,-0.0,2265.0,-0.0
2025-02-07 00:00:00,61761.0,-0.0,-0.0,-0.0,5533.5677,1172.73,-0.0,2265.0,-0.0
2025-02-07 01:00:00,61761.0,-0.0,-0.0,-0.0,5413.27275,1088.1,-0.0,2265.0,-0.0
2025-02-07 02:00:00,61761.0,-0.0,-0.0,-0.0,4932.09295,930.93,-0.0,2265.0,-0.0
2025-02-07 03:00:00,61761.0,-0.0,-0.0,-0.0,4667.44406,781.82,-0.0,2265.0,-0.0
2025-02-07 04:00:00,61761.0,-0.0,-0.0,-0.0,4474.97214,729.43,-0.0,2265.0,-0.0
2025-02-07 05:00:00,61761.0,-0.0,-0.0,-0.0,4210.32325,695.175,-0.0,2265.0,-0.0
2025-02-07 06:00:00,61761.0,3274.4567499999994,-0.0,-0.0,4210.32325,701.22,-0.0,2265.0,-0.0
2025-02-07 07:00:00,61761.0,4121.962709999999,-0.0,-0.0,4114.08729,664.95,-0.0,2265.0,-0.0
2025-02-07 08:00:00,61761.0,3163.1967300022334,-0.0,-0.0,3945.67436,666.965,1982.16391,2265.0,-0.0
2025-02-07 09:00:00,61761.0,579.1859799999997,-0.0,-0.0,3536.67153,632.71,4564.43249,2265.0,-0.0
2025-02-07 10:00:00,61761.0,-0.0,-0.0,-0.0,2285.60405,558.155,6819.37125,2265.0,-0.0
2025-02-07 11:00:00,61761.0,-0.0,-0.0,-0.0,1948.77819,564.2,8201.43049,2265.0,-0.0
2025-02-07 12:00:00,61761.0,-0.0,-0.0,-0.0,1852.54223,648.83,8637.87025,2265.0,-0.0
2025-02-07 13:00:00,61761.0,-0.0,-0.0,-0.0,1876.60122,848.315,8183.2455,2265.0,-0.0
2025-02-07 14:00:00,61761.0,-0.0,-0.0,-0.0,1900.66021,961.155,6746.63129,2265.0,-0.0
2025-02-07 15:00:00,61761.0,-0.0,-0.0,-0.0,1756.30627,959.14,4709.91241,2265.0,-0.0
2025-02-07 16:00:00,61761.0,-0.0,-0.0,-0.0,1563.83435,826.15,2291.30874,2265.0,-0.0
2025-02-07 17:00:00,61761.0,5437.68768,-0.0,-0.0,1611.95233,695.175,18.18499,2265.0,-0.0
2025-02-07 18:00:00,61761.0,3109.984740002234,-0.0,-0.0,1780.36526,624.65,-0.0,2265.0,-0.0
2025-02-07 19:00:00,61761.0,-0.0,-0.0,-0.0,1876.60122,592.41,-0.0,2265.0,-0.0
2025-02-07 20:00:00,61761.0,-0.0,-0.0,-0.0,1900.66021,596.44,-0.0,2265.0,-0.0
2025-02-07 21:00:00,61761.0,-0.0,-0.0,-0.0,1948.77819,646.815,-0.0,2265.0,-0.0
2025-02-07 22:00:00,61761.0,-0.0,-0.0,-0.0,1660.07031,739.505,-0.0,2265.0,-0.0
2025-02-07 23:00:00,61761.0,-0.0,-0.0,-0.0,1611.95233,820.105,-0.0,2265.0,-0.0
2025-02-08 00:00:00,61761.0,-0.0,-0.0,-0.0,1636.01132,876.525,-0.0,2265.0,-0.0
2025-02-08 01:00:00,61761.0,-0.0,-0.0,-0.0,1491.65738,977.275,-0.0,2265.0,-0.0
2025-02-08 02:00:00,61761.0,-0.0,-0.0,-0.0,1371.36243,1067.95,-0.0,2265.0,-0.0
2025-02-08 03:00:00,61761.0,-0.0,-0.0,-0.0,1299.18546,1126.385,-0.0,2265.0,-0.0
2025-02-08 04:00:00,61761.0,-0.0,-0.0,-0.0,1275.12647,1221.09,-0.0,2265.0,-0.0
2025-02-08 05:00:00,61761.0,-0.0,-0.0,-0.0,1323.24445,1317.81,-0.0,2265.0,-0.0
2025-02-08 06:00:00,61761.0,2738.7956000000004,-0.0,-0.0,1443.5394,1432.665,-0.0,2265.0,-0.0
2025-02-08 07:00:00,61761.0,3720.9036800022336,-0.0,-0.0,1636.01132,1489.085,-0.0,2265.0,-0.0
2025-02-08 08:00:00,61761.0,2336.0620099999996,-0.0,-0.0,1804.42425,1505.205,2291.30874,2265.0,-0.0
2025-02-08 09:00:00,61761.0,-0.0,-0.0,-0.0,1660.07031,1523.34,5109.98219,2265.0,-0.0
2025-02-08 10:00:00,61761.0,-0.0,-0.0,-0.0,866.12364,1436.695,7510.40087,2265.0,-0.0
2025-02-08 11:00:00,61761.0,-0.0,-0.0,-0.0,793.94667,1583.79,9092.495,2265.0,-0.0
2025-02-08 12:00:00,61761.0,-0.0,-0.0,-0.0,842.06465,1579.76,9601.67472,2265.0,-0.0
2025-02-08 13:00:00,61761.0,-0.0,-0.0,-0.0,1010.47758,1569.685,9074.31001,2265.0,-0.0
2025-02-08 14:00:00,61761.0,-0.0,-0.0,-0.0,1082.65455,1539.46,7655.88079,2265.0,-0.0
2025-02-08 15:00:00,61761.0,-0.0,-0.0,-0.0,1130.77253,1545.505,5473.68199,2265.0,-0.0
2025-02-08 16:00:00,61761.0,-0.0,-0.0,-0.0,1154.83152,1511.25,2691.37852,2265.0,-0.0
2025-02-08 17:00:00,61761.0,2555.6397099999995,-0.0,-0.0,1660.07031,1466.92,36.36998,2265.0,-0.0
2025-02-08 18:00:00,61761.0,-0.0,-0.0,-0.0,2189.36809,1458.86,-0.0,2265.0,-0.0
2025-02-08 19:00:00,61761.0,-0.0,-0.0,-0.0,2550.25294,1507.22,-0.0,2265.0,-0.0
2025-02-08 20:00:00,61761.0,-0.0,-0.0,-0.0,2766.78385,1607.97,-0.0,2265.0,-0.0
2025-02-08 21:00:00,61761.0,-0.0,-0.0,-0.0,3007.37375,1712.75,-0.0,2265.0,-0.0
2025-02-08 22:00:00,61761.0,-0.0,-0.0,-0.0,3464.49456,1781.26,-0.0,2265.0,-0.0
2025-02-08 23:00:00,61761.0,-0.0,-0.0,-0.0,3729.14345,1817.53,-0.0,2265.0,-0.0
2025-02-09 00:00:00,61761.0,-0.0,-0.0,-0.0,3825.37941,1843.725,-0.0,2265.0,-0.0
2025-02-09 01:00:00,61761.0,-0.0,-0.0,-0.0,4065.96931,1855.815,-0.0,2265.0,-0.0
2025-02-09 02:00:00,61761.0,-0.0,-0.0,-0.0,4258.44123,1861.86,-0.0,2265.0,-0.0
2025-02-09 03:00:00,61761.0,-0.0,-0.0,-0.0,4523.09012,1865.89,-0.0,2265.0,-0.0
2025-02-09 04:00:00,61761.0,-0.0,-0.0,-0.0,5028.32891,1873.95,-0.0,2265.0,-0.0
2025-02-09 05:00:00,61761.0,-0.0,-0.0,-0.0,5557.62669,1861.86,-0.0,2265.0,-0.0
2025-02-09 06:00:00,61761.0,-0.0,-0.0,-0.0,6110.98346,1857.83,-0.0,2265.0,-0.0
2025-02-09 07:00:00,61761.0,-0.0,-0.0,-0.0,6688.39922,1855.815,-0.0,2265.0,-0.0
2025-02-09 08:00:00,61761.0,-0.0,-0.0,-0.0,7001.16609,1825.59,2473.15864,2265.0,-0.0
2025-02-09 09:00:00,61761.0,-0.0,-0.0,-0.0,6616.22225,1829.62,5273.6471,2265.0,-0.0
2025-02-09 10:00:00,61761.0,-0.0,-0.0,-0.0,5653.86265,1775.215,7255.81101,2265.0,-0.0
2025-02-09 11:00:00,61761.0,-0.0,-0.0,-0.0,5990.68851,1513.265,8219.61548,2265.0,-0.0
2025-02-09 12:00:00,61761.0,-0.0,-0.0,-0.0,6135.04245,1394.38,8055.95057,2265.0,-0.0
2025-02-09 13:00:00,61761.0,-0.0,-0.0,-0.0,6183.16043,1547.52,6855.74123,2265.0,-0.0
2025-02-09 14:00:00,61761.0,-0.0,-0.0,-0.0,5894.45255,1468.935,5164.53716,2265.0,-0.0
2025-02-09 15:00:00,61761.0,-0.0,-0.0,-0.0,5750.09861,1350.05,3291.48319,2265.0,-0.0
2025-02-09 16:00:00,61761.0,-0.0,-0.0,-0.0,5244.85982,1186.835,1454.7992,2265.0,-0.0
2025-02-09 17:00:00,61761.0,-0.0,-0.0,-0.0,5028.32891,1041.755,-0.0,2265.0,-0.0
2025-02-09 18:00:00,61761.0,-0.0,-0.0,-0.0,4956.15194,987.35,-0.0,2265.0,-0.0
2025-02-09 19:00:00,61761.0,-0.0,-0.0,-0.0,5413.27275,856.375,-0.0,2265.0,-0.0
2025-02-09 20:00:00,61761.0,-0.0,-0.0,-0.0,5990.68851,693.16,-0.0,2265.0,-0.0
2025-02-09 21:00:00,61761.0,-0.0,-0.0,-0.0,6110.98346,554.125,-0.0,2265.0,-0.0
2025-02-09 22:00:00,61761.0,-0.0,-0.0,-0.0,6135.04245,511.81,-0.0,2265.0,-0.0
2025-02-09 23:00:00,61761.0,-0.0,-0.0,-0.0,5220.80083,362.7,-0.0,2265.0,-0.0
2025-02-10 00:00:00,61761.0,-0.0,-0.0,-0.0,4234.38224,290.16,-0.0,2265.0,-0.0
2025-02-10 01:00:00,61761.0,-0.0,-0.0,-0.0,3681.02547,290.16,-0.0,2265.0,-0.0
2025-02-10 02:00:00,61761.0,-0.0,-0.0,-0.0,3296.08163,352.625,-0.0,2265.0,-0.0
2025-02-10 03:00:00,61761.0,-0.0,-0.0,-0.0,2838.96082,457.405,-0.0,2265.0,-0.0
2025-02-10 04:00:00,61761.0,-0.0,-0.0,-0.0,2405.899,590.395,-0.0,2265.0,-0.0
2025-02-10 05:00:00,61761.0,-0.0,-0.0,-0.0,2069.07314,697.19,-0.0,2265.0,-0.0
2025-02-10 06:00:00,61761.0,-0.0,-0.0,-0.0,1900.66021,795.925,-0.0,2265.0,-0.0
2025-02-10 07:00:00,61761.0,-0.0,-0.0,-0.0,1780.36526,880.555,-0.0,2265.0,-0.0
2025-02-10 08:00:00,61761.0,-0.0,-0.0,-0.0,1539.77536,949.065,1673.01908,2265.0,-0.0
2025-02-10 09:00:00,61761.0,-0.0,-0.0,-0.0,986.41859,983.32,3927.95784,2265.0,-0.0
2025-02-10 10:00:00,61761.0,-0.0,-0.0,-0.0,721.7697,936.975,5946.49173,2265.0,-0.0
2025-02-10 11:00:00,61761.0,-0.0,-0.0,-0.0,745.82869,971.23,7164.88606,2265.0,-0.0
2025-02-10 12:00:00,61761.0,-0.0,-0.0,-0.0,649.59273,1009.515,7164.88606,2265.0,-0.0
2025-02-10 13:00:00,61761.0,-0.0,-0.0,-0.0,577.41576,1039.74,6437.48646,2265.0,-0.0
2025-02-10 14:00:00,61761.0,-0.0,-0.0,-0.0,529.29778,1053.845,5146.35217,2265.0,-0.0
2025-02-10 15:00:00,61761.0,-0.0,-0.0,-0.0,529.29778,1059.89,3364.22315,2265.0,-0.0
2025-02-10 16:00:00,61761.0,-0.0,-0.0,-0.0,601.47475,1073.995,1582.09413,2265.0,-0.0
2025-02-10 17:00:00,61761.0,-0.0,-0.0,-0.0,938.30061,1114.295,72.73996,2265.0,-0.0
2025-02-10 18:00:00,61761.0,-0.0,-0.0,-0.0,1395.42142,1174.745,-0.0,2265.0,-0.0
2025-02-10 19:00:00,61761.0,-0.0,-0.0,-0.0,1708.18829,1219.075,-0.0,2265.0,-0.0
2025-02-10 20:00:00,61761.0,-0.0,-0.0,-0.0,1828.48324,1146.535,-0.0,2265.0,-0.0
2025-02-10 21:00:00,61761.0,-0.0,-0.0,-0.0,1828.48324,1011.53,-0.0,2265.0,-0.0
2025-02-10 22:00:00,61761.0,-0.0,-0.0,-0.0,1804.42425,1015.56,-0.0,2265.0,-0.0
2025-02-10 23:00:00,61761.0,-0.0,-0.0,-0.0,1828.48324,920.855,-0.0,2265.0,-0.0
2025-02-11 00:00:00,61761.0,-0.0,-0.0,-0.0,1852.54223,808.015,-0.0,2265.0,-0.0
2025-02-11 01:00:00,61761.0,-0.0,-0.0,-0.0,1732.24728,818.09,-0.0,2265.0,-0.0
2025-02-11 02:00:00,61761.0,-0.0,-0.0,-0.0,1708.18829,852.345,-0.0,2265.0,-0.0
2025-02-11 03:00:00,61761.0,-0.0,-0.0,-0.0,1684.1293,892.645,-0.0,2265.0,-0.0
2025-02-11 04:00:00,61761.0,-0.0,-0.0,-0.0,1732.24728,904.735,-0.0,2265.0,-0.0
2025-02-11 05:00:00,61761.0,-0.0,-0.0,-0.0,1636.01132,884.585,-0.0,2265.0,-0.0
2025-02-11 06:00:00,61761.0,-0.0,-0.0,-0.0,1636.01132,862.42,-0.0,2265.0,-0.0
2025-02-11 07:00:00,61761.0,-0.0,-0.0,-0.0,1660.07031,832.195,-0.0,2265.0,-0.0
2025-02-11 08:00:00,61761.0,-0.0,-0.0,-0.0,1660.07031,785.85,1654.83409,2265.0,-0.0
2025-02-11 09:00:00,61761.0,-0.0,-0.0,-0.0,1275.12647,725.4,3764.29293,2265.0,-0.0
2025-02-11 10:00:00,61761.0,-0.0,-0.0,-0.0,914.24162,445.315,5564.60694,2265.0,-0.0
2025-02-11 11:00:00,61761.0,-0.0,-0.0,-0.0,793.94667,384.865,6710.26131,2265.0,-0.0
2025-02-11 12:00:00,61761.0,-0.0,-0.0,-0.0,673.65172,376.805,7037.59113,2265.0,-0.0
2025-02-11 13:00:00,61761.0,-0.0,-0.0,-0.0,673.65172,354.64,6619.33636,2265.0,-0.0
2025-02-11 14:00:00,61761.0,-0.0,-0.0,-0.0,793.94667,306.28,5455.497,2265.0,-0.0
2025-02-11 15:00:00,61761.0,-0.0,-0.0,-0.0,890.18263,265.98,3564.25804,2265.0,-0.0
2025-02-11 16:00:00,61761.0,-0.0,-0.0,-0.0,1010.47758,231.725,1545.72415,2265.0,-0.0
2025-02-11 17:00:00,61761.0,-0.0,-0.0,-0.0,1419.48041,209.56,-0.0,2265.0,-0.0
2025-02-11 18:00:00,61761.0,-0.0,-0.0,-0.0,1852.54223,209.56,-0.0,2265.0,-0.0
2025-02-11 19:00:00,61761.0,-0.0,-0.0,-0.0,1996.89617,227.695,-0.0,2265.0,-0.0
2025-02-11 20:00:00,61761.0,-0.0,-0.0,-0.0,2020.95516,251.875,-0.0,2265.0,-0.0
2025-02-11 21:00:00,61761.0,-0.0,-0.0,-0.0,1924.7192,265.98,-0.0,2265.0,-0.0
2025-02-11 22:00:00,61761.0,-0.0,-0.0,-0.0,1563.83435,205.53,-0.0,2265.0,-0.0
2025-02-11 23:00:00,61761.0,-0.0,-0.0,-0.0,1467.59839,165.23,-0.0,2265.0,-0.0
2025-02-12 00:00:00,61761.0,-0.0,-0.0,-0.0,1395.42142,159.185,-0.0,2265.0,-0.0
2025-02-12 01:00:00,61761.0,-0.0,-0.0,-0.0,1371.36243,191.425,-0.0,2265.0,-0.0
2025-02-12 02:00:00,61761.0,-0.0,-0.0,-0.0,1299.18546,253.89,-0.0,2265.0,-0.0
2025-02-12 03:00:00,61761.0,-0.0,-0.0,-0.0,1395.42142,316.355,-0.0,2265.0,-0.0
2025-02-12 04:00:00,61761.0,-0.0,-0.0,-0.0,1443.5394,358.67,-0.0,2265.0,-0.0
2025-02-12 05:00:00,61761.0,-0.0,-0.0,-0.0,1539.77536,354.64,-0.0,2265.0,-0.0
2025-02-12 06:00:00,61761.0,1555.5426699999998,-0.0,-0.0,1611.95233,336.505,-0.0,2265.0,-0.0
2025-02-12 07:00:00,61761.0,3632.048740002234,-0.0,-0.0,1756.30627,330.46,18.18499,2265.0,-0.0
2025-02-12 08:00:00,61761.0,3432.2678399999995,-0.0,-0.0,1708.18829,354.64,2054.90387,2265.0,-0.0
2025-02-12 09:00:00,61761.0,1148.4988899999996,-0.0,-0.0,1106.71354,380.835,4418.95257,2265.0,-0.0
2025-02-12 10:00:00,61761.0,-0.0,-0.0,-0.0,769.88768,243.815,6455.67145,2265.0,-0.0
2025-02-12 11:00:00,61761.0,-0.0,-0.0,-0.0,938.30061,265.98,7928.65564,2265.0,-0.0
2025-02-12 12:00:00,61761.0,-0.0,-0.0,-0.0,1130.77253,302.25,8365.0954,2265.0,-0.0
2025-02-12 13:00:00,61761.0,-0.0,-0.0,-0.0,1371.36243,338.52,7783.17572,2265.0,-0.0
2025-02-12 14:00:00,61761.0,-0.0,-0.0,-0.0,1660.07031,382.85,6455.67145,2265.0,-0.0
2025-02-12 15:00:00,61761.0,-0.0,-0.0,-0.0,1924.7192,392.925,4455.32255,2265.0,-0.0
2025-02-12 16:00:00,61761.0,-0.0,-0.0,-0.0,1948.77819,400.985,2091.27385,2265.0,-0.0
2025-02-12 17:00:00,61761.0,5060.244070000001,-0.0,-0.0,2478.07597,394.94,72.73996,2265.0,-0.0
2025-02-12 18:00:00,61761.0,3537.556300002234,-0.0,-0.0,3127.6687,372.775,-0.0,2265.0,-0.0
2025-02-12 19:00:00,61761.0,-0.0,-0.0,-0.0,3536.67153,344.565,-0.0,2265.0,-0.0
2025-02-12 20:00:00,61761.0,-0.0,-0.0,-0.0,3656.96648,338.52,-0.0,2265.0,-0.0
2025-02-12 21:00:00,61761.0,-0.0,-0.0,-0.0,3416.37658,330.46,-0.0,2265.0,-0.0
2025-02-12 22:00:00,61761.0,-0.0,-0.0,-0.0,2550.25294,259.935,-0.0,2265.0,-0.0
2025-02-12 23:00:00,61761.0,-0.0,-0.0,-0.0,2213.42708,239.785,-0.0,2265.0,-0.0
2025-02-13 00:00:00,61761.0,-0.0,-0.0,-0.0,1996.89617,241.8,-0.0,2265.0,-0.0
2025-02-13 01:00:00,61761.0,-0.0,-0.0,-0.0,1828.48324,270.01,-0.0,2265.0,-0.0
2025-02-13 02:00:00,61761.0,-0.0,-0.0,-0.0,1900.66021,300.235,-0.0,2265.0,-0.0
2025-02-13 03:00:00,61761.0,-0.0,-0.0,-0.0,1876.60122,282.1,-0.0,2265.0,-0.0
2025-02-13 04:00:00,61761.0,-0.0,-0.0,-0.0,2045.01415,284.115,-0.0,2265.0,-0.0
2025-02-13 05:00:00,61761.0,797.2359500000002,-0.0,-0.0,2285.60405,290.16,-0.0,2265.0,-0.0
2025-02-13 06:00:00,61761.0,4591.63004,-0.0,-0.0,2502.13496,300.235,-0.0,2265.0,-0.0
2025-02-13 07:00:00,61761.0,6485.758140002235,-0.0,-0.0,2694.60688,304.265,36.36998,2265.0,-0.0
2025-02-13 08:00:00,61761.0,6063.73528,-0.0,-0.0,2718.66587,312.325,2091.27385,2265.0,-0.0
2025-02-13 09:00:00,61761.0,3568.92556,-0.0,-0.0,2454.01698,278.07,4618.98746,2265.0,-0.0
2025-02-13 10:00:00,61761.0,2764.0714000000003,-0.0,-0.0,1732.24728,215.605,6692.07632,2265.0,-0.0
2025-02-13 11:00:00,61761.0,789.72111,-0.0,-0.0,1708.18829,227.695,8001.3956,2265.0,-0.0
2025-02-13 12:00:00,61761.0,-0.0,-0.0,-0.0,1660.07031,193.44,8583.31528,2265.0,-0.0
2025-02-13 13:00:00,61761.0,-0.0,-0.0,-0.0,1611.95233,181.35,8255.98546,2265.0,-0.0
2025-02-13 14:00:00,61761.0,-0.0,-0.0,-0.0,1660.07031,183.365,7019.40614,2265.0,-0.0
2025-02-13 15:00:00,61761.0,-0.0,-0.0,-0.0,1804.42425,185.38,5073.61221,2265.0,-0.0
2025-02-13 16:00:00,61761.0,1445.4571,-0.0,-0.0,1684.1293,203.515,2545.8986,2265.0,-0.0
2025-02-13 17:00:00,61761.0,7189.0,-0.0,1618.4447900022315,1660.07031,219.635,181.8499,2265.0,-0.0
2025-02-13 18:00:00,61761.0,7189.0,-0.0,937.74777,1852.54223,229.71,-0.0,2265.0,-0.0
2025-02-13 19:00:00,61761.0,3615.40782,-0.0,-0.0,1972.83718,235.755,-0.0,2265.0,-0.0
2025-02-13 20:00:00,61761.0,539.6587800000002,-0.0,-0.0,1876.60122,233.74,-0.0,2265.0,-0.0
2025-02-13 21:00:00,61761.0,3104.5016600000004,-0.0,-0.0,1587.89334,215.605,-0.0,2265.0,-0.0
2025-02-13 22:00:00,61761.0,3346.2845400000006,-0.0,-0.0,1299.18546,205.53,-0.0,2265.0,-0.0
2025-02-13 23:00:00,61761.0,662.98146,-0.0,-0.0,1106.71354,175.305,-0.0,2265.0,-0.0
2025-02-14 00:00:00,61761.0,510.63438999999994,-0.0,-0.0,938.30061,143.065,-0.0,2265.0,-0.0
2025-02-14 01:00:00,61761.0,-0.0,-0.0,-0.0,914.24162,147.095,-0.0,2265.0,-0.0
2025-02-14 02:00:00,61761.0,-0.0,-0.0,-0.0,1106.71354,163.215,-0.0,2265.0,-0.0
2025-02-14 03:00:00,61761.0,-0.0,-0.0,-0.0,1251.06748,189.41,-0.0,2265.0,-0.0
2025-02-14 04:00:00,61761.0,-0.0,-0.0,-0.0,1443.5394,215.605,-0.0,2265.0,-0.0
2025-02-14 05:00:00,61761.0,4763.14065,-0.0,-0.0,1563.83435,272.025,-0.0,2265.0,-0.0
2025-02-14 06:00:00,61761.0,7189.0,-0.0,1451.5706500022316,1563.83435,348.595,-0.0,2265.0,-0.0
2025-02-14 07:00:00,61761.0,7189.0,-0.0,3063.2516899999996,1587.89334,443.3,54.55497,2265.0,-0.0
2025-02-14 08:00:00,61761.0,7189.0,-0.0,2259.4789,1491.65738,562.185,2327.67872,2265.0,-0.0
2025-02-14 09:00:00,61761.0,6231.954299999999,-0.0,-0.0,1227.00849,594.425,5073.61221,2265.0,-0.0
2025-02-14 10:00:00,61761.0,4799.93635,-0.0,-0.0,890.18263,437.255,7237.62602,2265.0,-0.0
2025-02-14 11:00:00,61761.0,2537.9520700000003,-0.0,-0.0,1130.77253,427.18,8365.0954,2265.0,-0.0
2025-02-14 12:00:00,61761.0,-0.0,-0.0,-0.0,1347.30344,403.0,8583.31528,2265.0,-0.0
2025-02-14 13:00:00,61761.0,-0.0,-0.0,-0.0,1563.83435,382.85,7983.21061,2265.0,-0.0
2025-02-14 14:00:00,61761.0,-0.0,-0.0,-0.0,1948.77819,429.195,6492.04143,2265.0,-0.0
2025-02-14 15:00:00,61761.0,-0.0,-0.0,-0.0,2333.72203,546.065,4418.95257,2265.0,-0.0
2025-02-14 16:00:00,61761.0,1609.5418800022353,-0.0,-0.0,2622.42991,681.07,2182.1988,2265.0,-0.0
2025-02-14 17:00:00,61761.0,7189.0,-0.0,1258.9963599999992,3127.6687,836.225,109.10994,2265.0,-0.0
2025-02-14 18:00:00,61761.0,7189.0,-0.0,-0.0,3825.37941,991.38,-0.0,2265.0,-0.0
2025-02-14 19:00:00,61761.0,1588.13382,-0.0,-0.0,4378.73618,1092.13,-0.0,2265.0,-0.0
2025-02-14 20:00:00,61761.0,-0.0,-0.0,-0.0,4571.2081,1158.625,-0.0,2265.0,-0.0
2025-02-14 21:00:00,61761.0,120.25685000105932,-0.0,-0.0,4450.91315,1162.655,-0.0,2265.0,-0.0
2025-02-14 22:00:00,61761.0,1243.17958,-0.0,-0.0,3801.32042,1007.5,-0.0,2265.0,-0.0
2025-02-14 23:00:00,61761.0,-0.0,-0.0,-0.0,3656.96648,862.42,-0.0,2265.0,-0.0
